,latitude,longitude,t2m,tp,swvl1
23025,1,3346,242.51212,0.0,0.20170309
23026,1,3346,242.97305,2.6002526e-06,0.20170309
23027,1,3346,245.25508,2.0816922e-05,0.20170309
23028,1,3346,243.86516,0.0,0.20170309
23029,1,3347,241.74908,2.6024878e-05,0.20165633
23030,1,3347,242.66388,7.0266426e-05,0.20165633
23031,1,3347,241.83984,2.0816922e-05,0.20165633
23032,1,3347,242.51212,0.0,0.20165633
23033,1,3347,242.97305,2.6002526e-06,0.20165633
23034,1,3347,245.25508,2.0816922e-05,0.20165633
23035,1,3347,243.86516,0.0,0.20165633
23036,1,3348,241.74908,2.6024878e-05,0.20163295
23037,1,3348,242.66672,7.0266426e-05,0.20163295
23038,1,3348,241.83984,2.0816922e-05,0.20163295
23039,1,3348,242.51212,0.0,0.20163295
23040,1,3348,242.97305,2.6002526e-06,0.20163295
23041,1,3348,245.25508,2.0816922e-05,0.20163295
23042,1,3348,243.86658,0.0,0.20163295
23043,1,3349,241.74908,2.6024878e-05,0.20159788
23044,1,3349,242.66672,7.0266426e-05,0.20159788
23045,1,3349,241.83984,2.0816922e-05,0.20159788
23046,1,3349,242.51212,0.0,0.20159788
23047,1,3349,242.97305,2.6002526e-06,0.20159788
23048,1,3349,245.25508,2.0816922e-05,0.20159788
23049,1,3349,243.86658,0.0,0.20159788
23050,1,3350,241.74908,2.6024878e-05,0.20155112
23051,1,3350,242.66672,7.0266426e-05,0.20155112
23052,1,3350,241.83984,2.0816922e-05,0.20155112
23053,1,3350,242.51212,0.0,0.20155112
23054,1,3350,242.97447,2.6002526e-06,0.20155112
23055,1,3350,245.25508,2.0816922e-05,0.20155112
23056,1,3350,243.86658,0.0,0.20155112
23057,1,3351,241.74908,2.6024878e-05,0.20152774
23058,1,3351,242.66672,7.0266426e-05,0.20152774
23059,1,3351,241.83984,2.0816922e-05,0.20152774
23060,1,3351,242.51212,0.0,0.20152774
23061,1,3351,242.97447,2.6002526e-06,0.20152774
23062,1,3351,245.25508,2.0816922e-05,0.20152774
23063,1,3351,243.86658,0.0,0.20152774
23064,1,3352,241.74908,2.6024878e-05,0.201481
23065,1,3352,242.66672,7.0266426e-05,0.201481
23066,1,3352,241.83984,2.0816922e-05,0.201481
23067,1,3352,242.51212,0.0,0.201481
23068,1,3352,242.97447,2.6002526e-06,0.201481
23069,1,3352,245.25508,2.0816922e-05,0.201481
23070,1,3352,243.86942,0.0,0.201481
23071,1,3353,241.74908,2.6024878e-05,0.20144592
23072,1,3353,242.66672,7.0266426e-05,0.20144592
23073,1,3353,241.83984,2.0816922e-05,0.20144592
23074,1,3353,242.51212,0.0,0.20144592
23075,1,3353,242.97447,2.6002526e-06,0.20144592
23076,1,3353,245.25508,2.0816922e-05,0.20144592
23077,1,3353,243.86942,0.0,0.20144592
23078,1,3354,241.74908,2.6024878e-05,0.20139918
23079,1,3354,242.66812,7.0266426e-05,0.20139918
23080,1,3354,241.83984,2.0816922e-05,0.20139918
23081,1,3354,242.51495,0.0,0.20139918
23082,1,3354,242.97447,2.6002526e-06,0.20139918
23083,1,3354,245.25508,2.0816922e-05,0.20139918
23084,1,3354,243.86942,0.0,0.20139918
23085,1,3355,241.74908,2.6024878e-05,0.2013758
23086,1,3355,242.66812,7.0266426e-05,0.2013758
23087,1,3355,241.83984,2.0816922e-05,0.2013758
23088,1,3355,242.51495,0.0,0.2013758
23089,1,3355,242.97447,2.6002526e-06,0.2013758
23090,1,3355,245.25508,2.0816922e-05,0.2013758
23091,1,3355,243.87083,0.0,0.2013758
23092,1,3356,241.74767,2.6024878e-05,0.20132904
23093,1,3356,242.66812,7.0266426e-05,0.20132904
23094,1,3356,241.83842,2.0816922e-05,0.20132904
23095,1,3356,242.51495,0.0,0.20132904
23096,1,3356,242.97731,2.6002526e-06,0.20132904
23097,1,3356,245.25508,2.0816922e-05,0.20132904
23098,1,3356,243.87083,0.0,0.20132904
23099,1,3357,241.74767,2.6024878e-05,0.20129398
23100,1,3357,242.66812,7.0266426e-05,0.20129398
23101,1,3357,241.83842,2.0816922e-05,0.20129398
23102,1,3357,242.51495,0.0,0.20129398
23103,1,3357,242.97731,2.6002526e-06,0.20129398
23104,1,3357,245.25508,2.0816922e-05,0.20129398
23105,1,3357,243.87083,0.0,0.20129398
23106,1,3358,241.74767,2.6024878e-05,0.20124722
23107,1,3358,242.66812,6.766617e-05,0.20124722
23108,1,3358,241.83842,2.0816922e-05,0.20124722
23109,1,3358,242.51495,0.0,0.20124722
23110,1,3358,242.97731,2.6002526e-06,0.20124722
23111,1,3358,245.25508,2.0816922e-05,0.20124722
23112,1,3358,243.87083,0.0,0.20124722
23113,1,3359,241.74767,2.6024878e-05,0.20121215
23114,1,3359,242.66954,6.766617e-05,0.20121215
23115,1,3359,241.83842,2.0816922e-05,0.20121215
23116,1,3359,242.51495,0.0,0.20121215
23117,1,3359,242.97731,2.6002526e-06,0.20121215
23118,1,3359,245.25508,2.0816922e-05,0.20121215
23119,1,3359,243.87225,0.0,0.20121215
23120,1,3360,241.74767,2.6024878e-05,0.20117709
23121,1,3360,242.66954,6.766617e-05,0.20117709
23122,1,3360,241.83842,2.0816922e-05,0.20117709
23123,1,3360,242.51495,0.0,0.20117709
23124,1,3360,242.97731,2.6002526e-06,0.20117709
23125,1,3360,245.25508,2.0816922e-05,0.20117709
23126,1,3360,243.87225,0.0,0.20117709
23127,1,3361,241.74767,2.6024878e-05,0.20114201
23128,1,3361,242.66954,6.766617e-05,0.20114201
23129,1,3361,241.83842,2.0816922e-05,0.20114201
23130,1,3361,242.51495,0.0,0.20114201
23131,1,3361,242.97731,2.6002526e-06,0.20114201
23132,1,3361,245.25508,2.0816922e-05,0.20114201
23133,1,3361,243.87225,0.0,0.20114201
23134,1,3362,241.74767,2.6024878e-05,0.20110695
23135,1,3362,242.66954,6.766617e-05,0.20110695
23136,1,3362,241.83842,2.0816922e-05,0.20110695
23137,1,3362,242.51495,0.0,0.20110695
23138,1,3362,242.97873,2.6002526e-06,0.20110695
23139,1,3362,245.25508,2.0816922e-05,0.20110695
23140,1,3362,243.87509,0.0,0.20110695
23141,1,3363,241.74767,2.6024878e-05,0.20106019
23142,1,3363,242.66954,6.766617e-05,0.20106019
23143,1,3363,241.83842,2.0816922e-05,0.20106019
23144,1,3363,242.51495,0.0,0.20106019
23145,1,3363,242.97873,2.6002526e-06,0.20106019
23146,1,3363,245.25508,2.0816922e-05,0.20106019
23147,1,3363,243.87509,0.0,0.20106019
23148,1,3364,241.74767,2.6024878e-05,0.20103681
23149,1,3364,242.66954,6.766617e-05,0.20103681
23150,1,3364,241.83842,2.0816922e-05,0.20103681
23151,1,3364,242.51495,0.0,0.20103681
23152,1,3364,242.97873,2.6002526e-06,0.20103681
23153,1,3364,245.25508,2.0816922e-05,0.20103681
23154,1,3364,243.87509,0.0,0.20103681
23155,1,3365,241.74767,2.6024878e-05,0.20099007
23156,1,3365,242.67238,6.766617e-05,0.20099007
23157,1,3365,241.83842,2.0816922e-05,0.20099007
23158,1,3365,242.51495,0.0,0.20099007
23159,1,3365,242.97873,2.6002526e-06,0.20099007
23160,1,3365,245.25508,2.0816922e-05,0.20099007
23161,1,3365,243.87509,0.0,0.20099007
23162,1,3366,241.74767,2.6024878e-05,0.20095499
23163,1,3366,242.67238,6.766617e-05,0.20095499
23164,1,3366,241.83842,2.0816922e-05,0.20095499
23165,1,3366,242.51637,0.0,0.20095499
23166,1,3366,242.97873,2.6002526e-06,0.20095499
23167,1,3366,245.25508,2.0816922e-05,0.20095499
23168,1,3366,243.87651,0.0,0.20095499
23169,1,3367,241.74767,2.6024878e-05,0.20090824
23170,1,3367,242.67238,6.766617e-05,0.20090824
23171,1,3367,241.83842,2.0816922e-05,0.20090824
23172,1,3367,242.51637,0.0,0.20090824
23173,1,3367,242.98015,2.6002526e-06,0.20090824
23174,1,3367,245.25508,2.0816922e-05,0.20090824
23175,1,3367,243.87651,0.0,0.20090824
23176,1,3368,241.74767,2.6024878e-05,0.20088486
23177,1,3368,242.67238,6.766617e-05,0.20088486
23178,1,3368,241.83842,2.0816922e-05,0.20088486
23179,1,3368,242.51637,0.0,0.20088486
23180,1,3368,242.98015,2.6002526e-06,0.20088486
23181,1,3368,245.25508,2.0816922e-05,0.20088486
23182,1,3368,243.87651,0.0,0.20088486
23183,1,3369,241.74483,2.6024878e-05,0.2008381
23184,1,3369,242.67238,6.766617e-05,0.2008381
23185,1,3369,241.83842,2.0816922e-05,0.2008381
23186,1,3369,242.51637,0.0,0.2008381
23187,1,3369,242.98015,2.6002526e-06,0.2008381
23188,1,3369,245.25508,2.0816922e-05,0.2008381
23189,1,3369,243.87793,0.0,0.2008381
23190,1,3370,241.74483,2.6024878e-05,0.20080304
23191,1,3370,242.6738,6.766617e-05,0.20080304
23192,1,3370,241.83842,2.0816922e-05,0.20080304
23193,1,3370,242.51637,0.0,0.20080304
23194,1,3370,242.98015,2.6002526e-06,0.20080304
23195,1,3370,245.25508,2.0816922e-05,0.20080304
23196,1,3370,243.87793,0.0,0.20080304
23197,1,3371,241.74483,2.6024878e-05,0.20075628
23198,1,3371,242.6738,6.766617e-05,0.20075628
23199,1,3371,241.83842,2.0816922e-05,0.20075628
23200,1,3371,242.51637,0.0,0.20075628
23201,1,3371,242.98015,2.6002526e-06,0.20075628
23202,1,3371,245.25508,2.0816922e-05,0.20075628
23203,1,3371,243.87793,0.0,0.20075628
23204,1,3372,241.74483,2.6024878e-05,0.2007329
23205,1,3372,242.6738,6.766617e-05,0.2007329
23206,1,3372,241.83842,2.0816922e-05,0.2007329
23207,1,3372,242.51637,0.0,0.2007329
23208,1,3372,242.98015,2.6002526e-06,0.2007329
23209,1,3372,245.2565,2.0816922e-05,0.2007329
23210,1,3372,243.87793,0.0,0.2007329
23211,1,3373,241.74483,2.6024878e-05,0.20069784
23212,1,3373,242.6738,6.766617e-05,0.20069784
23213,1,3373,241.83842,2.0816922e-05,0.20069784
23214,1,3373,242.51637,0.0,0.20069784
23215,1,3373,242.98299,2.6002526e-06,0.20069784
23216,1,3373,245.2565,2.0816922e-05,0.20069784
23217,1,3373,243.88077,0.0,0.20069784
23218,1,3374,241.74483,2.6024878e-05,0.20065108
23219,1,3374,242.6738,6.766617e-05,0.20065108
23220,1,3374,241.83842,2.0816922e-05,0.20065108
23221,1,3374,242.51637,0.0,0.20065108
23222,1,3374,242.98299,2.6002526e-06,0.20065108
23223,1,3374,245.2565,2.0816922e-05,0.20065108
23224,1,3374,243.88077,0.0,0.20065108
23225,1,3375,241.74483,2.6024878e-05,0.20062771
23226,1,3375,242.6738,6.766617e-05,0.20062771
23227,1,3375,241.83842,2.0816922e-05,0.20062771
23228,1,3375,242.51637,0.0,0.20062771
23229,1,3375,242.98299,2.6002526e-06,0.20062771
23230,1,3375,245.2565,2.0816922e-05,0.20062771
23231,1,3375,243.88077,0.0,0.20062771
23232,1,3376,241.74483,2.6024878e-05,0.20058095
23233,1,3376,242.67664,6.766617e-05,0.20058095
23234,1,3376,241.83842,2.0816922e-05,0.20058095
23235,1,3376,242.51637,0.0,0.20058095
23236,1,3376,242.98299,2.6002526e-06,0.20058095
23237,1,3376,245.2565,2.0816922e-05,0.20058095
23238,1,3376,243.88077,0.0,0.20058095
23239,1,3377,241.74483,2.6024878e-05,0.20054589
23240,1,3377,242.67664,6.766617e-05,0.20054589
23241,1,3377,241.83842,2.0816922e-05,0.20054589
23242,1,3377,242.51779,0.0,0.20054589
23243,1,3377,242.98299,2.6002526e-06,0.20054589
23244,1,3377,245.2565,2.0816922e-05,0.20054589
23245,1,3377,243.88217,0.0,0.20054589
23246,1,3378,241.74483,2.6024878e-05,0.20049913
23247,1,3378,242.67664,6.766617e-05,0.20049913
23248,1,3378,241.83842,2.0816922e-05,0.20049913
23249,1,3378,242.51779,0.0,0.20049913
23250,1,3378,242.9844,2.6002526e-06,0.20049913
23251,1,3378,245.2565,1.821667e-05,0.20049913
23252,1,3378,243.88217,0.0,0.20049913
23253,1,3379,241.74483,2.6024878e-05,0.20047575
23254,1,3379,242.67664,6.766617e-05,0.20047575
23255,1,3379,241.83842,2.0816922e-05,0.20047575
23256,1,3379,242.51779,0.0,0.20047575
23257,1,3379,242.9844,2.6002526e-06,0.20047575
23258,1,3379,245.2565,1.821667e-05,0.20047575
23259,1,3379,243.88217,0.0,0.20047575
23260,1,3380,241.74483,2.6024878e-05,0.20044069
23261,1,3380,242.67664,6.766617e-05,0.20044069
23262,1,3380,241.83842,2.0816922e-05,0.20044069
23263,1,3380,242.51779,0.0,0.20044069
23264,1,3380,242.9844,2.6002526e-06,0.20044069
23265,1,3380,245.2565,1.821667e-05,0.20044069
23266,1,3380,243.88501,0.0,0.20044069
23267,1,3381,241.74341,2.6024878e-05,0.20039393
23268,1,3381,242.67805,6.766617e-05,0.20039393
23269,1,3381,241.83842,2.0816922e-05,0.20039393
23270,1,3381,242.51779,0.0,0.20039393
23271,1,3381,242.9844,2.6002526e-06,0.20039393
23272,1,3381,245.2565,1.821667e-05,0.20039393
23273,1,3381,243.88501,0.0,0.20039393
23274,1,3382,241.74341,2.6024878e-05,0.20035887
23275,1,3382,242.67805,6.766617e-05,0.20035887
23276,1,3382,241.8356,2.0816922e-05,0.20035887
23277,1,3382,242.51779,0.0,0.20035887
23278,1,3382,242.9844,2.6002526e-06,0.20035887
23279,1,3382,245.2565,1.821667e-05,0.20035887
23280,1,3382,243.88501,0.0,0.20035887
23281,1,3383,241.74341,2.6024878e-05,0.20031211
23282,1,3383,242.67805,6.766617e-05,0.20031211
23283,1,3383,241.8356,2.0816922e-05,0.20031211
23284,1,3383,242.51779,0.0,0.20031211
23285,1,3383,242.9844,2.6002526e-06,0.20031211
23286,1,3383,245.2565,1.821667e-05,0.20031211
23287,1,3383,243.88501,0.0,0.20031211
23288,1,3384,241.74341,2.6024878e-05,0.20028873
23289,1,3384,242.67805,6.766617e-05,0.20028873
23290,1,3384,241.8356,2.0816922e-05,0.20028873
23291,1,3384,242.51779,0.0,0.20028873
23292,1,3384,242.98724,2.6002526e-06,0.20028873
23293,1,3384,245.2565,1.821667e-05,0.20028873
23294,1,3384,243.88643,0.0,0.20028873
23295,1,3385,241.74341,2.6024878e-05,0.20024197
23296,1,3385,242.67805,6.766617e-05,0.20024197
23297,1,3385,241.8356,2.0816922e-05,0.20024197
23298,1,3385,242.51779,0.0,0.20024197
23299,1,3385,242.98724,2.6002526e-06,0.20024197
23300,1,3385,245.2565,1.821667e-05,0.20024197
23301,1,3385,243.88643,0.0,0.20024197
23302,1,3386,241.74341,2.6024878e-05,0.2002069
23303,1,3386,242.67947,6.766617e-05,0.2002069
23304,1,3386,241.8356,2.0816922e-05,0.2002069
23305,1,3386,242.51779,0.0,0.2002069
23306,1,3386,242.98724,2.6002526e-06,0.2002069
23307,1,3386,245.2565,1.821667e-05,0.2002069
23308,1,3386,243.88643,0.0,0.2002069
23309,1,3387,241.74341,2.6024878e-05,0.20018353
23310,1,3387,242.67947,6.766617e-05,0.20018353
23311,1,3387,241.8356,2.0816922e-05,0.20018353
23312,1,3387,242.51779,0.0,0.20018353
23313,1,3387,242.98724,2.6002526e-06,0.20018353
23314,1,3387,245.2565,1.821667e-05,0.20018353
23315,1,3387,243.88785,0.0,0.20018353
23316,1,3388,241.74341,2.6024878e-05,0.20013678
23317,1,3388,242.67947,6.766617e-05,0.20013678
23318,1,3388,241.8356,2.0816922e-05,0.20013678
23319,1,3388,242.51779,0.0,0.20013678
23320,1,3388,242.98724,2.6002526e-06,0.20013678
23321,1,3388,245.2565,1.821667e-05,0.20013678
23322,1,3388,243.88785,0.0,0.20013678
23323,1,3389,241.74341,2.6024878e-05,0.2001017
23324,1,3389,242.67947,6.766617e-05,0.2001017
23325,1,3389,241.8356,2.0816922e-05,0.2001017
23326,1,3389,242.52063,0.0,0.2001017
23327,1,3389,242.98724,2.6002526e-06,0.2001017
23328,1,3389,245.2565,1.821667e-05,0.2001017
23329,1,3389,243.88785,0.0,0.2001017
23330,1,3390,241.74341,2.6024878e-05,0.20005496
23331,1,3390,242.67947,6.766617e-05,0.20005496
23332,1,3390,241.8356,2.0816922e-05,0.20005496
23333,1,3390,242.52063,0.0,0.20005496
23334,1,3390,242.98866,2.6002526e-06,0.20005496
23335,1,3390,245.2565,1.821667e-05,0.20005496
23336,1,3390,243.88785,0.0,0.20005496
23337,1,3391,241.74341,2.6024878e-05,0.20003158
23338,1,3391,242.67947,6.766617e-05,0.20003158
23339,1,3391,241.8356,2.0816922e-05,0.20003158
23340,1,3391,242.52063,0.0,0.20003158
23341,1,3391,242.98866,2.6002526e-06,0.20003158
23342,1,3391,245.2565,1.821667e-05,0.20003158
23343,1,3391,243.89069,0.0,0.20003158
23344,1,3392,241.74341,2.6024878e-05,0.19999652
23345,1,3392,242.68231,6.766617e-05,0.19999652
23346,1,3392,241.8356,2.0816922e-05,0.19999652
23347,1,3392,242.52063,0.0,0.19999652
23348,1,3392,242.98866,2.6002526e-06,0.19999652
23349,1,3392,245.2565,1.821667e-05,0.19999652
23350,1,3392,243.89069,0.0,0.19999652
23351,1,3393,241.74199,2.6024878e-05,0.19994976
23352,1,3393,242.68231,6.766617e-05,0.19994976
23353,1,3393,241.8356,2.0816922e-05,0.19994976
23354,1,3393,242.52063,0.0,0.19994976
23355,1,3393,242.98866,2.6002526e-06,0.19994976
23356,1,3393,245.2565,1.821667e-05,0.19994976
23357,1,3393,243.89069,0.0,0.19994976
23358,1,3394,241.74199,2.6024878e-05,0.19992638
23359,1,3394,242.68231,6.766617e-05,0.19992638
23360,1,3394,241.8356,2.0816922e-05,0.19992638
23361,1,3394,242.52063,0.0,0.19992638
23362,1,3394,242.98866,2.6002526e-06,0.19992638
23363,1,3394,245.2565,1.821667e-05,0.19992638
23364,1,3394,243.8921,0.0,0.19992638
23365,1,3395,241.74199,2.6024878e-05,0.19987962
23366,1,3395,242.68231,6.766617e-05,0.19987962
23367,1,3395,241.8356,2.0816922e-05,0.19987962
23368,1,3395,242.52063,0.0,0.19987962
23369,1,3395,242.99008,2.6002526e-06,0.19987962
23370,1,3395,245.2565,1.821667e-05,0.19987962
23371,1,3395,243.8921,0.0,0.19987962
23372,1,3396,241.74199,2.6024878e-05,0.19984455
23373,1,3396,242.68231,6.766617e-05,0.19984455
23374,1,3396,241.8356,2.0816922e-05,0.19984455
23375,1,3396,242.52063,0.0,0.19984455
23376,1,3396,242.99008,2.6002526e-06,0.19984455
23377,1,3396,245.2565,1.821667e-05,0.19984455
23378,1,3396,243.8921,0.0,0.19984455
23379,1,3397,241.74199,2.6024878e-05,0.19980949
23380,1,3397,242.68373,6.766617e-05,0.19980949
23381,1,3397,241.8356,2.0816922e-05,0.19980949
23382,1,3397,242.52063,0.0,0.19980949
23383,1,3397,242.99008,2.6002526e-06,0.19980949
23384,1,3397,245.2565,1.821667e-05,0.19980949
23385,1,3397,243.8921,0.0,0.19980949
23386,1,3398,241.74199,2.6024878e-05,0.19976273
23387,1,3398,242.68373,6.766617e-05,0.19976273
23388,1,3398,241.8356,2.0816922e-05,0.19976273
23389,1,3398,242.52063,0.0,0.19976273
23390,1,3398,242.99008,2.6002526e-06,0.19976273
23391,1,3398,245.2565,1.821667e-05,0.19976273
23392,1,3398,243.89494,0.0,0.19976273
23393,1,3399,241.74199,2.6024878e-05,0.19973935
23394,1,3399,242.68373,6.766617e-05,0.19973935
23395,1,3399,241.8356,2.0816922e-05,0.19973935
23396,1,3399,242.52063,0.0,0.19973935
23397,1,3399,242.99008,2.6002526e-06,0.19973935
23398,1,3399,245.2565,1.821667e-05,0.19973935
23399,1,3399,243.89494,0.0,0.19973935
23400,1,3400,241.74199,2.6024878e-05,0.19969259
23401,1,3400,242.68373,6.766617e-05,0.19969259
23402,1,3400,241.8356,2.0816922e-05,0.19969259
23403,1,3400,242.52205,0.0,0.19969259
23404,1,3400,242.99008,2.6002526e-06,0.19969259
23405,1,3400,245.2565,1.821667e-05,0.19969259
23406,1,3400,243.89494,0.0,0.19969259
23407,1,3401,241.74199,2.6024878e-05,0.19965753
23408,1,3401,242.68373,6.766617e-05,0.19965753
23409,1,3401,241.8356,2.0816922e-05,0.19965753
23410,1,3401,242.52205,0.0,0.19965753
23411,1,3401,242.99292,2.6002526e-06,0.19965753
23412,1,3401,245.2565,1.821667e-05,0.19965753
23413,1,3401,243.89636,0.0,0.19965753
23414,1,3402,241.74199,2.6024878e-05,0.19963415
23415,1,3402,242.68373,6.766617e-05,0.19963415
23416,1,3402,241.8356,2.0816922e-05,0.19963415
23417,1,3402,242.52205,0.0,0.19963415
23418,1,3402,242.99292,2.6002526e-06,0.19963415
23419,1,3402,245.2565,1.821667e-05,0.19963415
23420,1,3402,243.89636,0.0,0.19963415
23421,1,3403,241.74199,2.6024878e-05,0.1995874
23422,1,3403,242.68657,6.766617e-05,0.1995874
23423,1,3403,241.8356,2.0816922e-05,0.1995874
23424,1,3403,242.52205,0.0,0.1995874
23425,1,3403,242.99292,2.6002526e-06,0.1995874
23426,1,3403,245.2565,1.821667e-05,0.1995874
23427,1,3403,243.89636,0.0,0.1995874
23428,1,3404,241.74199,2.6024878e-05,0.19955233
23429,1,3404,242.68657,6.766617e-05,0.19955233
23430,1,3404,241.8356,2.0816922e-05,0.19955233
23431,1,3404,242.52205,0.0,0.19955233
23432,1,3404,242.99292,2.6002526e-06,0.19955233
23433,1,3404,245.2565,1.821667e-05,0.19955233
23434,1,3404,243.89636,0.0,0.19955233
23435,1,3405,241.74199,2.6024878e-05,0.19950558
23436,1,3405,242.68657,6.766617e-05,0.19950558
23437,1,3405,241.8356,2.0816922e-05,0.19950558
23438,1,3405,242.52205,0.0,0.19950558
23439,1,3405,242.99292,2.6002526e-06,0.19950558
23440,1,3405,245.2565,1.821667e-05,0.19950558
23441,1,3405,243.89778,0.0,0.19950558
23442,1,3406,241.73915,2.6024878e-05,0.1994822
23443,1,3406,242.68657,6.766617e-05,0.1994822
23444,1,3406,241.8356,2.0816922e-05,0.1994822
23445,1,3406,242.52205,0.0,0.1994822
23446,1,3406,242.99434,2.6002526e-06,0.1994822
23447,1,3406,245.2565,1.821667e-05,0.1994822
23448,1,3406,243.89778,0.0,0.1994822
23449,1,3407,241.73915,2.6024878e-05,0.19944713
23450,1,3407,242.68657,6.766617e-05,0.19944713
23451,1,3407,241.8356,2.0816922e-05,0.19944713
23452,1,3407,242.52205,0.0,0.19944713
23453,1,3407,242.99434,2.6002526e-06,0.19944713
23454,1,3407,245.2565,1.821667e-05,0.19944713
23455,1,3407,243.89778,0.0,0.19944713
23456,1,3408,241.73915,2.6024878e-05,0.19940038
23457,1,3408,242.68799,6.766617e-05,0.19940038
23458,1,3408,241.8356,1.821667e-05,0.19940038
23459,1,3408,242.52205,0.0,0.19940038
23460,1,3408,242.99434,2.6002526e-06,0.19940038
23461,1,3408,245.2565,1.821667e-05,0.19940038
23462,1,3408,243.90062,0.0,0.19940038
23463,1,3409,241.73915,2.6024878e-05,0.199377
23464,1,3409,242.68799,6.766617e-05,0.199377
23465,1,3409,241.83418,1.821667e-05,0.199377
23466,1,3409,242.52205,0.0,0.199377
23467,1,3409,242.99434,2.6002526e-06,0.199377
23468,1,3409,245.2565,1.821667e-05,0.199377
23469,1,3409,243.90062,0.0,0.199377
23470,1,3410,241.73915,2.6024878e-05,0.19933024
23471,1,3410,242.68799,6.766617e-05,0.19933024
